id,brand,metric_name,week_start,korea_value,global_value,divergence_pct,lead_lag_weeks,updated_at
426,puma,search_index,2024-06-16,8.36,11.08,-24.5487,,2026-04-30 02:44:20.510712+00:00
1122,puma,sov_pct,2024-06-16,6.8039,8.4445,-19.428,,2026-04-30 02:44:20.510712+00:00
1644,new_balance,product_2002r_share,2024-06-16,0.0,15.4023,-100.0,,2026-04-30 02:44:20.510712+00:00
1470,new_balance,product_574_share,2024-06-16,0.0,17.6245,-100.0,,2026-04-30 02:44:20.510712+00:00
600,new_balance,search_index,2024-06-16,15.47,15.93,-2.8876,,2026-04-30 02:44:20.510712+00:00
1296,new_balance,sov_pct,2024-06-16,12.5905,12.1408,3.704,,2026-04-30 02:44:20.510712+00:00
79,nike,search_index,2024-06-23,63.05,60.07,4.9609,,2026-04-30 02:44:20.510712+00:00
775,nike,sov_pct,2024-06-23,49.677,46.7944,6.1601,,2026-04-30 02:44:20.510712+00:00
253,adidas,search_index,2024-06-23,38.89,41.31,-5.8581,,2026-04-30 02:44:20.510712+00:00
949,adidas,sov_pct,2024-06-23,30.6413,32.1804,-4.7827,,2026-04-30 02:44:20.510712+00:00
427,puma,search_index,2024-06-23,9.51,12.0,-20.75,,2026-04-30 02:44:20.510712+00:00
1123,puma,sov_pct,2024-06-23,7.4929,9.348,-19.8449,,2026-04-30 02:44:20.510712+00:00
1645,new_balance,product_2002r_share,2024-06-23,0.0,16.8845,-100.0,,2026-04-30 02:44:20.510712+00:00
1471,new_balance,product_574_share,2024-06-23,27.2565,18.0345,51.1353,,2026-04-30 02:44:20.510712+00:00
601,new_balance,search_index,2024-06-23,15.47,14.99,3.2021,,2026-04-30 02:44:20.510712+00:00
1297,new_balance,sov_pct,2024-06-23,12.1888,11.6772,4.3812,,2026-04-30 02:44:20.510712+00:00
80,nike,search_index,2024-06-30,68.25,61.95,10.1695,,2026-04-30 02:44:20.510712+00:00
776,nike,sov_pct,2024-06-30,51.6459,46.2244,11.7287,,2026-04-30 02:44:20.510712+00:00
254,adidas,search_index,2024-06-30,37.16,44.13,-15.7942,,2026-04-30 02:44:20.510712+00:00
950,adidas,sov_pct,2024-06-30,28.1196,32.9279,-14.6025,,2026-04-30 02:44:20.510712+00:00
428,puma,search_index,2024-06-30,10.08,11.08,-9.0253,,2026-04-30 02:44:20.510712+00:00
1124,puma,sov_pct,2024-06-30,7.6277,8.2674,-7.7376,,2026-04-30 02:44:20.510712+00:00
1646,new_balance,product_2002r_share,2024-06-30,0.0,16.3214,-100.0,,2026-04-30 02:44:20.510712+00:00
1472,new_balance,product_574_share,2024-06-30,23.7063,17.433,35.9852,,2026-04-30 02:44:20.510712+00:00
602,new_balance,search_index,2024-06-30,16.66,16.86,-1.1862,,2026-04-30 02:44:20.510712+00:00
1298,new_balance,sov_pct,2024-06-30,12.6069,12.5802,0.2122,,2026-04-30 02:44:20.510712+00:00
81,nike,search_index,2024-07-07,65.93,63.83,3.29,,2026-04-30 02:44:20.510712+00:00
777,nike,sov_pct,2024-07-07,52.4086,46.6525,12.3382,,2026-04-30 02:44:20.510712+00:00
255,adidas,search_index,2024-07-07,36.58,43.19,-15.3045,,2026-04-30 02:44:20.510712+00:00
951,adidas,sov_pct,2024-07-07,29.0779,31.567,-7.8851,,2026-04-30 02:44:20.510712+00:00
429,puma,search_index,2024-07-07,8.4,12.0,-30.0,,2026-04-30 02:44:20.510712+00:00
1125,puma,sov_pct,2024-07-07,6.6773,8.7706,-23.8672,,2026-04-30 02:44:20.510712+00:00
1647,new_balance,product_2002r_share,2024-07-07,0.0,15.3008,-100.0,,2026-04-30 02:44:20.510712+00:00
1473,new_balance,product_574_share,2024-07-07,32.4439,17.3733,86.7458,,2026-04-30 02:44:20.510712+00:00
603,new_balance,search_index,2024-07-07,14.89,17.8,-16.3483,,2026-04-30 02:44:20.510712+00:00
1299,new_balance,sov_pct,2024-07-07,11.8362,13.0098,-9.0209,,2026-04-30 02:44:20.510712+00:00
82,nike,search_index,2024-07-14,63.05,63.83,-1.222,,2026-04-30 02:44:20.510712+00:00
778,nike,sov_pct,2024-07-14,51.5283,46.0202,11.9689,,2026-04-30 02:44:20.510712+00:00
256,adidas,search_index,2024-07-14,36.01,45.07,-20.1021,,2026-04-30 02:44:20.510712+00:00
952,adidas,sov_pct,2024-07-14,29.4296,32.4946,-9.4323,,2026-04-30 02:44:20.510712+00:00
430,puma,search_index,2024-07-14,8.43,12.0,-29.75,,2026-04-30 02:44:20.510712+00:00
1126,puma,sov_pct,2024-07-14,6.8895,8.6518,-20.3692,,2026-04-30 02:44:20.510712+00:00
1648,new_balance,product_2002r_share,2024-07-14,0.0,14.5545,-100.0,,2026-04-30 02:44:20.510712+00:00
1474,new_balance,product_574_share,2024-07-14,0.0,17.4946,-100.0,,2026-04-30 02:44:20.510712+00:00
604,new_balance,search_index,2024-07-14,14.87,17.8,-16.4607,,2026-04-30 02:44:20.510712+00:00
1300,new_balance,sov_pct,2024-07-14,12.1527,12.8335,-5.3049,,2026-04-30 02:44:20.510712+00:00
83,nike,search_index,2024-07-21,59.0,67.58,-12.6961,,2026-04-30 02:44:20.510712+00:00
779,nike,sov_pct,2024-07-21,51.6366,47.7563,8.1252,,2026-04-30 02:44:20.510712+00:00
257,adidas,search_index,2024-07-21,32.51,44.13,-26.3313,,2026-04-30 02:44:20.510712+00:00
953,adidas,sov_pct,2024-07-21,28.4527,31.1851,-8.7619,,2026-04-30 02:44:20.510712+00:00
431,puma,search_index,2024-07-21,7.86,12.0,-34.5,,2026-04-30 02:44:20.510712+00:00
1127,puma,sov_pct,2024-07-21,6.879,8.48,-18.8797,,2026-04-30 02:44:20.510712+00:00
1649,new_balance,product_2002r_share,2024-07-21,0.0,15.5861,-100.0,,2026-04-30 02:44:20.510712+00:00
1475,new_balance,product_574_share,2024-07-21,53.2442,17.4492,205.1383,,2026-04-30 02:44:20.510712+00:00
605,new_balance,search_index,2024-07-21,14.89,17.8,-16.3483,,2026-04-30 02:44:20.510712+00:00
1301,new_balance,sov_pct,2024-07-21,13.0317,12.5786,3.6021,,2026-04-30 02:44:20.510712+00:00
84,nike,search_index,2024-07-28,60.15,66.64,-9.7389,,2026-04-30 02:44:20.510712+00:00
780,nike,sov_pct,2024-07-28,50.3769,48.3775,4.1329,,2026-04-30 02:44:20.510712+00:00
258,adidas,search_index,2024-07-28,34.84,41.31,-15.6621,,2026-04-30 02:44:20.510712+00:00
954,adidas,sov_pct,2024-07-28,29.1792,29.9891,-2.7006,,2026-04-30 02:44:20.510712+00:00
432,puma,search_index,2024-07-28,8.94,12.0,-25.5,,2026-04-30 02:44:20.510712+00:00
1128,puma,sov_pct,2024-07-28,7.4874,8.7114,-14.0506,,2026-04-30 02:44:20.510712+00:00
1650,new_balance,product_2002r_share,2024-07-28,0.0,14.8553,-100.0,,2026-04-30 02:44:20.510712+00:00
1476,new_balance,product_574_share,2024-07-28,0.0,17.3663,-100.0,,2026-04-30 02:44:20.510712+00:00
606,new_balance,search_index,2024-07-28,15.47,17.8,-13.0899,,2026-04-30 02:44:20.510712+00:00
1302,new_balance,sov_pct,2024-07-28,12.9564,12.922,0.2662,,2026-04-30 02:44:20.510712+00:00
85,nike,search_index,2024-08-04,59.57,70.4,-15.3835,,2026-04-30 02:44:20.510712+00:00
781,nike,sov_pct,2024-08-04,49.3947,46.6596,5.8618,,2026-04-30 02:44:20.510712+00:00
259,adidas,search_index,2024-08-04,38.32,48.82,-21.5076,,2026-04-30 02:44:20.510712+00:00
955,adidas,sov_pct,2024-08-04,31.7745,32.3568,-1.7996,,2026-04-30 02:44:20.510712+00:00
433,puma,search_index,2024-08-04,7.82,12.92,-39.4737,,2026-04-30 02:44:20.510712+00:00
1129,puma,sov_pct,2024-08-04,6.4842,8.5631,-24.2774,,2026-04-30 02:44:20.510712+00:00
1651,new_balance,product_2002r_share,2024-08-04,0.0,14.8239,-100.0,,2026-04-30 02:44:20.510712+00:00
1477,new_balance,product_574_share,2024-08-04,30.84,17.9661,71.6566,,2026-04-30 02:44:20.510712+00:00
607,new_balance,search_index,2024-08-04,14.89,18.74,-20.5443,,2026-04-30 02:44:20.510712+00:00
1303,new_balance,sov_pct,2024-08-04,12.3466,12.4205,-0.595,,2026-04-30 02:44:20.510712+00:00
86,nike,search_index,2024-08-11,60.73,67.58,-10.1361,,2026-04-30 02:44:20.510712+00:00
782,nike,sov_pct,2024-08-11,48.9482,45.0744,8.5942,,2026-04-30 02:44:20.510712+00:00
260,adidas,search_index,2024-08-11,39.48,48.82,-19.1315,,2026-04-30 02:44:20.510712+00:00
956,adidas,sov_pct,2024-08-11,31.8207,32.5619,-2.2763,,2026-04-30 02:44:20.510712+00:00
434,puma,search_index,2024-08-11,8.97,12.92,-30.5728,,2026-04-30 02:44:20.510712+00:00
1130,puma,sov_pct,2024-08-11,7.2298,8.6174,-16.1023,,2026-04-30 02:44:20.510712+00:00
1652,new_balance,product_2002r_share,2024-08-11,0.0,15.2397,-100.0,,2026-04-30 02:44:20.510712+00:00
1478,new_balance,product_574_share,2024-08-11,0.0,16.7875,-100.0,,2026-04-30 02:44:20.510712+00:00
608,new_balance,search_index,2024-08-11,14.89,20.61,-27.7535,,2026-04-30 02:44:20.510712+00:00
1304,new_balance,sov_pct,2024-08-11,12.0013,13.7464,-12.695,,2026-04-30 02:44:20.510712+00:00
87,nike,search_index,2024-08-18,70.57,72.27,-2.3523,,2026-04-30 02:44:20.510712+00:00
783,nike,sov_pct,2024-08-18,51.5825,48.1929,7.0334,,2026-04-30 02:44:20.510712+00:00
261,adidas,search_index,2024-08-18,41.2,46.01,-10.4542,,2026-04-30 02:44:20.510712+00:00
957,adidas,sov_pct,2024-08-18,30.1148,30.6815,-1.847,,2026-04-30 02:44:20.510712+00:00
435,puma,search_index,2024-08-18,8.97,12.0,-25.25,,2026-04-30 02:44:20.510712+00:00
1131,puma,sov_pct,2024-08-18,6.5565,8.0021,-18.0653,,2026-04-30 02:44:20.510712+00:00
1653,new_balance,product_2002r_share,2024-08-18,0.0,15.5212,-100.0,,2026-04-30 02:44:20.510712+00:00
1479,new_balance,product_574_share,2024-08-18,38.8594,14.8091,162.4022,,2026-04-30 02:44:20.510712+00:00
609,new_balance,search_index,2024-08-18,16.07,19.68,-18.3435,,2026-04-30 02:44:20.510712+00:00
1305,new_balance,sov_pct,2024-08-18,11.7462,13.1235,-10.4949,,2026-04-30 02:44:20.510712+00:00
88,nike,search_index,2024-08-25,62.47,68.52,-8.8295,,2026-04-30 02:44:20.510712+00:00
784,nike,sov_pct,2024-08-25,46.8677,45.6983,2.559,,2026-04-30 02:44:20.510712+00:00
262,adidas,search_index,2024-08-25,45.82,48.82,-6.145,,2026-04-30 02:44:20.510712+00:00
958,adidas,sov_pct,2024-08-25,34.3762,32.5597,5.579,,2026-04-30 02:44:20.510712+00:00
436,puma,search_index,2024-08-25,8.94,12.92,-30.805,,2026-04-30 02:44:20.510712+00:00
1132,puma,sov_pct,2024-08-25,6.7072,8.6168,-22.1614,,2026-04-30 02:44:20.510712+00:00
1654,new_balance,product_2002r_share,2024-08-25,0.0,16.2402,-100.0,,2026-04-30 02:44:20.510712+00:00
1480,new_balance,product_574_share,2024-08-25,51.0661,14.7141,247.0555,,2026-04-30 02:44:20.510712+00:00
610,new_balance,search_index,2024-08-25,16.06,19.68,-18.3943,,2026-04-30 02:44:20.510712+00:00
1306,new_balance,sov_pct,2024-08-25,12.0489,13.1253,-8.201,,2026-04-30 02:44:20.510712+00:00
89,nike,search_index,2024-09-01,61.89,67.58,-8.4197,,2026-04-30 02:44:20.510712+00:00
785,nike,sov_pct,2024-09-01,47.8988,45.9322,4.2815,,2026-04-30 02:44:20.510712+00:00
263,adidas,search_index,2024-09-01,40.05,46.95,-14.6965,,2026-04-30 02:44:20.510712+00:00
959,adidas,sov_pct,2024-09-01,30.9961,31.9106,-2.8658,,2026-04-30 02:44:20.510712+00:00
437,puma,search_index,2024-09-01,11.2,12.92,-13.3127,,2026-04-30 02:44:20.510712+00:00
1133,puma,sov_pct,2024-09-01,8.6681,8.7813,-1.2891,,2026-04-30 02:44:20.510712+00:00
1655,new_balance,product_2002r_share,2024-09-01,0.0,16.079,-100.0,,2026-04-30 02:44:20.510712+00:00
1481,new_balance,product_574_share,2024-09-01,0.0,14.4092,-100.0,,2026-04-30 02:44:20.510712+00:00
611,new_balance,search_index,2024-09-01,16.07,19.68,-18.3435,,2026-04-30 02:44:20.510712+00:00
1307,new_balance,sov_pct,2024-09-01,12.4371,13.3759,-7.0186,,2026-04-30 02:44:20.510712+00:00
90,nike,search_index,2024-09-08,58.99,63.83,-7.5826,,2026-04-30 02:44:20.510712+00:00
786,nike,sov_pct,2024-09-08,48.6797,45.7104,6.4959,,2026-04-30 02:44:20.510712+00:00
264,adidas,search_index,2024-09-08,38.28,45.07,-15.0655,,2026-04-30 02:44:20.510712+00:00
960,adidas,sov_pct,2024-09-08,31.5894,32.2759,-2.127,,2026-04-30 02:44:20.510712+00:00
438,puma,search_index,2024-09-08,7.82,12.0,-34.8333,,2026-04-30 02:44:20.510712+00:00
1134,puma,sov_pct,2024-09-08,6.4532,8.5935,-24.906,,2026-04-30 02:44:20.510712+00:00
1656,new_balance,product_2002r_share,2024-09-08,0.0,14.8871,-100.0,,2026-04-30 02:44:20.510712+00:00
1482,new_balance,product_574_share,2024-09-08,40.9278,14.0329,191.656,,2026-04-30 02:44:20.510712+00:00
612,new_balance,search_index,2024-09-08,16.09,18.74,-14.1409,,2026-04-30 02:44:20.510712+00:00
1308,new_balance,sov_pct,2024-09-08,13.2778,13.4202,-1.0611,,2026-04-30 02:44:20.510712+00:00
91,nike,search_index,2024-09-15,66.52,62.89,5.772,,2026-04-30 02:44:20.510712+00:00
787,nike,sov_pct,2024-09-15,46.2941,46.2767,0.0376,,2026-04-30 02:44:20.510712+00:00
265,adidas,search_index,2024-09-15,46.42,43.19,7.4786,,2026-04-30 02:44:20.510712+00:00
961,adidas,sov_pct,2024-09-15,32.3057,31.7807,1.6519,,2026-04-30 02:44:20.510712+00:00
439,puma,search_index,2024-09-15,11.69,11.08,5.5054,,2026-04-30 02:44:20.510712+00:00
1135,puma,sov_pct,2024-09-15,8.1356,8.1531,-0.2146,,2026-04-30 02:44:20.510712+00:00
1657,new_balance,product_2002r_share,2024-09-15,0.0,13.3747,-100.0,,2026-04-30 02:44:20.510712+00:00
1483,new_balance,product_574_share,2024-09-15,43.4581,16.9669,156.1346,,2026-04-30 02:44:20.510712+00:00
613,new_balance,search_index,2024-09-15,19.06,18.74,1.7076,,2026-04-30 02:44:20.510712+00:00
1309,new_balance,sov_pct,2024-09-15,13.2647,13.7896,-3.8065,,2026-04-30 02:44:20.510712+00:00
92,nike,search_index,2024-09-22,62.46,62.89,-0.6837,,2026-04-30 02:44:20.510712+00:00
788,nike,sov_pct,2024-09-22,47.2537,46.9328,0.6837,,2026-04-30 02:44:20.510712+00:00
266,adidas,search_index,2024-09-22,41.78,41.31,1.1377,,2026-04-30 02:44:20.510712+00:00
962,adidas,sov_pct,2024-09-22,31.6084,30.8284,2.5301,,2026-04-30 02:44:20.510712+00:00
440,puma,search_index,2024-09-22,10.08,12.0,-16.0,,2026-04-30 02:44:20.510712+00:00
1136,puma,sov_pct,2024-09-22,7.626,8.9552,-14.8428,,2026-04-30 02:44:20.510712+00:00
1658,new_balance,product_2002r_share,2024-09-22,0.0,14.2621,-100.0,,2026-04-30 02:44:20.510712+00:00
1484,new_balance,product_574_share,2024-09-22,0.0,13.3927,-100.0,,2026-04-30 02:44:20.510712+00:00
614,new_balance,search_index,2024-09-22,17.86,17.8,0.3371,,2026-04-30 02:44:20.510712+00:00
1310,new_balance,sov_pct,2024-09-22,13.5119,13.2836,1.7187,,2026-04-30 02:44:20.510712+00:00
93,nike,search_index,2024-09-29,65.35,61.01,7.1136,,2026-04-30 02:44:20.510712+00:00
789,nike,sov_pct,2024-09-29,46.2066,44.598,3.6069,,2026-04-30 02:44:20.510712+00:00
267,adidas,search_index,2024-09-29,46.99,45.07,4.26,,2026-04-30 02:44:20.510712+00:00
963,adidas,sov_pct,2024-09-29,33.2249,32.9459,0.8468,,2026-04-30 02:44:20.510712+00:00
441,puma,search_index,2024-09-29,10.62,12.92,-17.8019,,2026-04-30 02:44:20.510712+00:00
1137,puma,sov_pct,2024-09-29,7.509,9.4444,-20.4926,,2026-04-30 02:44:20.510712+00:00
1659,new_balance,product_2002r_share,2024-09-29,0.0,14.5051,-100.0,,2026-04-30 02:44:20.510712+00:00
1485,new_balance,product_574_share,2024-09-29,43.6652,16.239,168.8909,,2026-04-30 02:44:20.510712+00:00
615,new_balance,search_index,2024-09-29,18.47,17.8,3.764,,2026-04-30 02:44:20.510712+00:00
1311,new_balance,sov_pct,2024-09-29,13.0595,13.0117,0.3674,,2026-04-30 02:44:20.510712+00:00
94,nike,search_index,2024-10-06,61.31,61.95,-1.0331,,2026-04-30 02:44:20.510712+00:00
790,nike,sov_pct,2024-10-06,46.1915,45.9093,0.6147,,2026-04-30 02:44:20.510712+00:00
268,adidas,search_index,2024-10-06,42.36,43.19,-1.9217,,2026-04-30 02:44:20.510712+00:00
964,adidas,sov_pct,2024-10-06,31.9144,32.0068,-0.2887,,2026-04-30 02:44:20.510712+00:00
442,puma,search_index,2024-10-06,11.2,12.0,-6.6667,,2026-04-30 02:44:20.510712+00:00
1138,puma,sov_pct,2024-10-06,8.4382,8.8928,-5.112,,2026-04-30 02:44:20.510712+00:00
1660,new_balance,product_2002r_share,2024-10-06,0.0,13.7432,-100.0,,2026-04-30 02:44:20.510712+00:00
1486,new_balance,product_574_share,2024-10-06,42.0382,15.6047,169.3945,,2026-04-30 02:44:20.510712+00:00
616,new_balance,search_index,2024-10-06,17.86,17.8,0.3371,,2026-04-30 02:44:20.510712+00:00
1312,new_balance,sov_pct,2024-10-06,13.4559,13.191,2.0082,,2026-04-30 02:44:20.510712+00:00
95,nike,search_index,2024-10-13,56.68,61.95,-8.5069,,2026-04-30 02:44:20.510712+00:00
791,nike,sov_pct,2024-10-13,46.3299,46.5579,-0.4897,,2026-04-30 02:44:20.510712+00:00
269,adidas,search_index,2024-10-13,38.31,41.31,-7.2622,,2026-04-30 02:44:20.510712+00:00
965,adidas,sov_pct,2024-10-13,31.3144,31.0461,0.8642,,2026-04-30 02:44:20.510712+00:00
443,puma,search_index,2024-10-13,10.08,12.0,-16.0,,2026-04-30 02:44:20.510712+00:00
1139,puma,sov_pct,2024-10-13,8.2393,9.0185,-8.64,,2026-04-30 02:44:20.510712+00:00
1661,new_balance,product_2002r_share,2024-10-13,0.0,14.1388,-100.0,,2026-04-30 02:44:20.510712+00:00
1487,new_balance,product_574_share,2024-10-13,40.8947,15.1018,170.7935,,2026-04-30 02:44:20.510712+00:00
617,new_balance,search_index,2024-10-13,17.27,17.8,-2.9775,,2026-04-30 02:44:20.510712+00:00
1313,new_balance,sov_pct,2024-10-13,14.1164,13.3774,5.5242,,2026-04-30 02:44:20.510712+00:00
96,nike,search_index,2024-10-20,55.53,60.07,-7.5578,,2026-04-30 02:44:20.510712+00:00
792,nike,sov_pct,2024-10-20,46.7228,46.4507,0.5858,,2026-04-30 02:44:20.510712+00:00
270,adidas,search_index,2024-10-20,35.98,41.31,-12.9024,,2026-04-30 02:44:20.510712+00:00
966,adidas,sov_pct,2024-10-20,30.2735,31.944,-5.2295,,2026-04-30 02:44:20.510712+00:00
444,puma,search_index,2024-10-20,10.08,11.08,-9.0253,,2026-04-30 02:44:20.510712+00:00
1140,puma,sov_pct,2024-10-20,8.4813,8.5679,-1.0107,,2026-04-30 02:44:20.510712+00:00
1662,new_balance,product_2002r_share,2024-10-20,0.0,13.4568,-100.0,,2026-04-30 02:44:20.510712+00:00
1488,new_balance,product_574_share,2024-10-20,43.6007,15.3983,183.1527,,2026-04-30 02:44:20.510712+00:00
618,new_balance,search_index,2024-10-20,17.26,16.86,2.3725,,2026-04-30 02:44:20.510712+00:00
1314,new_balance,sov_pct,2024-10-20,14.5225,13.0374,11.3911,,2026-04-30 02:44:20.510712+00:00
97,nike,search_index,2024-10-27,67.1,60.07,11.703,,2026-04-30 02:44:20.510712+00:00
793,nike,sov_pct,2024-10-27,52.1327,46.4507,12.2323,,2026-04-30 02:44:20.510712+00:00
271,adidas,search_index,2024-10-27,36.01,41.31,-12.8298,,2026-04-30 02:44:20.510712+00:00
967,adidas,sov_pct,2024-10-27,27.9776,31.944,-12.4167,,2026-04-30 02:44:20.510712+00:00
445,puma,search_index,2024-10-27,9.54,11.08,-13.8989,,2026-04-30 02:44:20.510712+00:00
1141,puma,sov_pct,2024-10-27,7.412,8.5679,-13.4911,,2026-04-30 02:44:20.510712+00:00
1663,new_balance,product_2002r_share,2024-10-27,0.0,13.1947,-100.0,,2026-04-30 02:44:20.510712+00:00
1489,new_balance,product_574_share,2024-10-27,36.0263,14.1575,154.4679,,2026-04-30 02:44:20.510712+00:00
619,new_balance,search_index,2024-10-27,16.06,16.86,-4.745,,2026-04-30 02:44:20.510712+00:00
1315,new_balance,sov_pct,2024-10-27,12.4777,13.0374,-4.293,,2026-04-30 02:44:20.510712+00:00
98,nike,search_index,2024-11-03,61.31,61.95,-1.0331,,2026-04-30 02:44:20.510712+00:00
794,nike,sov_pct,2024-11-03,48.2642,46.5579,3.6649,,2026-04-30 02:44:20.510712+00:00
272,adidas,search_index,2024-11-03,37.17,42.25,-12.0237,,2026-04-30 02:44:20.510712+00:00
968,adidas,sov_pct,2024-11-03,29.2608,31.7526,-7.8475,,2026-04-30 02:44:20.510712+00:00
446,puma,search_index,2024-11-03,10.08,12.0,-16.0,,2026-04-30 02:44:20.510712+00:00
1142,puma,sov_pct,2024-11-03,7.9351,9.0185,-12.0131,,2026-04-30 02:44:20.510712+00:00
1664,new_balance,product_2002r_share,2024-11-03,0.0,12.8298,-100.0,,2026-04-30 02:44:20.510712+00:00
1490,new_balance,product_574_share,2024-11-03,29.6547,15.6064,90.0163,,2026-04-30 02:44:20.510712+00:00
620,new_balance,search_index,2024-11-03,18.47,16.86,9.5492,,2026-04-30 02:44:20.510712+00:00
1316,new_balance,sov_pct,2024-11-03,14.5399,12.671,14.7494,,2026-04-30 02:44:20.510712+00:00
99,nike,search_index,2024-11-10,54.37,67.58,-19.5472,,2026-04-30 02:44:20.510712+00:00
795,nike,sov_pct,2024-11-10,46.3591,47.1368,-1.6499,,2026-04-30 02:44:20.510712+00:00
273,adidas,search_index,2024-11-10,32.51,44.13,-26.3313,,2026-04-30 02:44:20.510712+00:00
969,adidas,sov_pct,2024-11-10,27.72,30.7805,-9.943,,2026-04-30 02:44:20.510712+00:00
447,puma,search_index,2024-11-10,9.54,12.92,-26.161,,2026-04-30 02:44:20.510712+00:00
1143,puma,sov_pct,2024-11-10,8.1344,9.0116,-9.7341,,2026-04-30 02:44:20.510712+00:00
1665,new_balance,product_2002r_share,2024-11-10,0.0,13.1368,-100.0,,2026-04-30 02:44:20.510712+00:00
1491,new_balance,product_574_share,2024-11-10,28.0011,16.665,68.0234,,2026-04-30 02:44:20.510712+00:00
621,new_balance,search_index,2024-11-10,20.86,18.74,11.3127,,2026-04-30 02:44:20.510712+00:00
1317,new_balance,sov_pct,2024-11-10,17.7865,13.0711,36.075,,2026-04-30 02:44:20.510712+00:00
100,nike,search_index,2024-11-17,75.77,77.9,-2.7343,,2026-04-30 02:44:20.510712+00:00
796,nike,sov_pct,2024-11-17,54.0134,49.7732,8.519,,2026-04-30 02:44:20.510712+00:00
274,adidas,search_index,2024-11-17,35.38,46.01,-23.1037,,2026-04-30 02:44:20.510712+00:00
970,adidas,sov_pct,2024-11-17,25.221,29.3975,-14.207,,2026-04-30 02:44:20.510712+00:00
448,puma,search_index,2024-11-17,10.66,12.92,-17.4923,,2026-04-30 02:44:20.510712+00:00
1144,puma,sov_pct,2024-11-17,7.5991,8.2551,-7.9466,,2026-04-30 02:44:20.510712+00:00
1666,new_balance,product_2002r_share,2024-11-17,0.0,13.3467,-100.0,,2026-04-30 02:44:20.510712+00:00
1492,new_balance,product_574_share,2024-11-17,46.5709,15.7353,195.9645,,2026-04-30 02:44:20.510712+00:00
622,new_balance,search_index,2024-11-17,18.47,19.68,-6.1484,,2026-04-30 02:44:20.510712+00:00
1318,new_balance,sov_pct,2024-11-17,13.1665,12.5743,4.7096,,2026-04-30 02:44:20.510712+00:00
101,nike,search_index,2024-11-24,58.99,93.86,-37.1511,,2026-04-30 02:44:20.510712+00:00
797,nike,sov_pct,2024-11-24,49.3929,48.8549,1.1012,,2026-04-30 02:44:20.510712+00:00
275,adidas,search_index,2024-11-24,33.62,56.34,-40.3266,,2026-04-30 02:44:20.510712+00:00
971,adidas,sov_pct,2024-11-24,28.1504,29.3254,-4.0068,,2026-04-30 02:44:20.510712+00:00
449,puma,search_index,2024-11-24,7.75,15.69,-50.6055,,2026-04-30 02:44:20.510712+00:00
1145,puma,sov_pct,2024-11-24,6.4892,8.1668,-20.5417,,2026-04-30 02:44:20.510712+00:00
1667,new_balance,product_2002r_share,2024-11-24,0.0,13.5472,-100.0,,2026-04-30 02:44:20.510712+00:00
1493,new_balance,product_574_share,2024-11-24,22.6994,14.1626,60.2771,,2026-04-30 02:44:20.510712+00:00
623,new_balance,search_index,2024-11-24,19.07,26.23,-27.297,,2026-04-30 02:44:20.510712+00:00
1319,new_balance,sov_pct,2024-11-24,15.9675,13.6529,16.9532,,2026-04-30 02:44:20.510712+00:00
102,nike,search_index,2024-12-01,47.66,79.78,-40.2607,,2026-04-30 02:44:20.510712+00:00
798,nike,sov_pct,2024-12-01,48.6823,48.6463,0.074,,2026-04-30 02:44:20.510712+00:00
276,adidas,search_index,2024-12-01,29.41,48.82,-39.7583,,2026-04-30 02:44:20.510712+00:00
972,adidas,sov_pct,2024-12-01,30.0409,29.7683,0.9157,,2026-04-30 02:44:20.510712+00:00
450,puma,search_index,2024-12-01,6.84,13.85,-50.6137,,2026-04-30 02:44:20.510712+00:00
1146,puma,sov_pct,2024-12-01,6.9867,8.4451,-17.2692,,2026-04-30 02:44:20.510712+00:00
1668,new_balance,product_2002r_share,2024-12-01,0.0,13.9995,-100.0,,2026-04-30 02:44:20.510712+00:00
1494,new_balance,product_574_share,2024-12-01,0.0,13.9299,-100.0,,2026-04-30 02:44:20.510712+00:00
624,new_balance,search_index,2024-12-01,13.99,21.55,-35.0812,,2026-04-30 02:44:20.510712+00:00
1320,new_balance,sov_pct,2024-12-01,14.2901,13.1402,8.751,,2026-04-30 02:44:20.510712+00:00
103,nike,search_index,2024-12-08,45.03,76.03,-40.7734,,2026-04-30 02:44:20.510712+00:00
799,nike,sov_pct,2024-12-08,50.8814,49.4697,2.8537,,2026-04-30 02:44:20.510712+00:00
277,adidas,search_index,2024-12-08,23.64,44.13,-46.431,,2026-04-30 02:44:20.510712+00:00
973,adidas,sov_pct,2024-12-08,26.7119,28.7136,-6.9713,,2026-04-30 02:44:20.510712+00:00
451,puma,search_index,2024-12-08,5.81,13.85,-58.0505,,2026-04-30 02:44:20.510712+00:00
1147,puma,sov_pct,2024-12-08,6.565,9.0116,-27.1495,,2026-04-30 02:44:20.510712+00:00
1669,new_balance,product_2002r_share,2024-12-08,0.0,13.3426,-100.0,,2026-04-30 02:44:20.510712+00:00
1495,new_balance,product_574_share,2024-12-08,0.0,14.0143,-100.0,,2026-04-30 02:44:20.510712+00:00
625,new_balance,search_index,2024-12-08,14.02,19.68,-28.7602,,2026-04-30 02:44:20.510712+00:00
1321,new_balance,sov_pct,2024-12-08,15.8418,12.805,23.7157,,2026-04-30 02:44:20.510712+00:00
104,nike,search_index,2024-12-15,45.02,77.9,-42.208,,2026-04-30 02:44:20.510712+00:00
